23-02 23:27:15,0.000,15066.766,486148.157
23-02 23:27:16,24.0,0.0,0.0
23-02 23:27:17,24.0,0.0,0.0
23-02 23:27:18,24.0,0.0,4096.0
23-02 23:27:19,24.0,0.0,0.0
23-02 23:27:20,24.0,0.0,16384.0
23-02 23:27:21,24.0,0.0,0.0
23-02 23:27:22,24.0,0.0,0.0
23-02 23:27:23,25.0,0.0,0.0
23-02 23:27:24,24.0,0.0,0.0
23-02 23:27:25,24.0,0.0,0.0
23-02 23:27:26,24.0,0.0,0.0
23-02 23:27:27,24.0,0.0,0.0
23-02 23:27:28,24.0,0.0,16384.0
23-02 23:27:29,24.0,0.0,0.0
23-02 23:27:30,24.0,0.0,0.0
23-02 23:27:31,24.0,0.0,0.0
23-02 23:27:32,24.0,0.0,0.0
23-02 23:27:33,24.0,0.0,0.0
23-02 23:27:34,24.0,0.0,0.0
23-02 23:27:35,24.0,0.0,0.0
23-02 23:27:36,24.0,0.0,0.0
23-02 23:27:37,24.0,0.0,0.0
23-02 23:27:38,24.0,0.0,0.0
23-02 23:27:39,24.0,0.0,0.0
23-02 23:27:40,24.0,0.0,0.0
23-02 23:27:41,24.0,0.0,0.0
23-02 23:27:42,24.0,0.0,0.0
23-02 23:27:43,24.0,0.0,0.0
23-02 23:27:44,24.0,0.0,0.0
23-02 23:27:45,24.0,0.0,0.0
23-02 23:27:46,24.0,0.0,0.0
23-02 23:27:47,24.0,0.0,0.0
23-02 23:27:48,24.0,0.0,0.0
23-02 23:27:49,24.0,0.0,0.0
23-02 23:27:50,24.0,0.0,0.0
23-02 23:27:51,24.0,0.0,0.0
23-02 23:27:52,24.0,0.0,0.0
23-02 23:27:53,24.0,0.0,0.0
23-02 23:27:54,24.0,0.0,0.0
23-02 23:27:55,24.0,0.0,0.0
23-02 23:27:56,24.0,0.0,0.0
23-02 23:27:57,24.0,0.0,0.0
23-02 23:27:58,24.0,0.0,0.0
23-02 23:27:59,24.0,0.0,0.0
23-02 23:28:00,24.0,0.0,0.0
23-02 23:28:01,24.0,0.0,0.0
23-02 23:28:02,24.0,0.0,12288.0
23-02 23:28:03,24.0,0.0,0.0
23-02 23:28:04,24.0,0.0,0.0
23-02 23:28:05,24.0,0.0,0.0
23-02 23:28:06,24.0,0.0,0.0
23-02 23:28:07,24.0,0.0,0.0
23-02 23:28:08,24.0,0.0,0.0
23-02 23:28:09,24.0,0.0,0.0
23-02 23:28:10,24.0,0.0,0.0
23-02 23:28:11,24.0,0.0,0.0
23-02 23:28:12,24.0,0.0,0.0
23-02 23:28:13,24.0,0.0,0.0
23-02 23:28:14,24.0,0.0,0.0
23-02 23:28:15,24.0,0.0,0.0
23-02 23:28:16,24.0,0.0,0.0
23-02 23:28:17,24.0,0.0,0.0
23-02 23:28:18,24.0,0.0,0.0
23-02 23:28:19,24.0,0.0,0.0
23-02 23:28:20,24.0,0.0,0.0
23-02 23:28:21,24.0,0.0,0.0
23-02 23:28:22,24.0,0.0,0.0
23-02 23:28:23,24.0,0.0,0.0
23-02 23:28:24,25.0,0.0,0.0
23-02 23:28:25,24.0,0.0,0.0
23-02 23:28:26,24.0,0.0,0.0
23-02 23:28:27,24.0,0.0,0.0
23-02 23:28:28,24.0,0.0,0.0
23-02 23:28:29,0.0,0.0,0.0
