24-02 00:13:23,1.0,0.0,0.0
24-02 00:13:24,1.0,0.0,0.0
24-02 00:13:25,1.0,0.0,0.0
24-02 00:13:26,1.0,0.0,0.0
24-02 00:13:27,1.0,0.0,0.0
24-02 00:13:28,1.0,0.0,0.0
24-02 00:13:29,1.0,0.0,0.0
24-02 00:13:30,1.0,0.0,0.0
24-02 00:13:31,1.0,0.0,0.0
24-02 00:13:32,1.0,0.0,0.0
24-02 00:13:33,1.0,0.0,0.0
24-02 00:13:34,1.0,0.0,0.0
24-02 00:13:35,1.0,0.0,12288.0
24-02 00:13:36,1.0,0.0,0.0
24-02 00:13:37,1.0,0.0,0.0
24-02 00:13:38,2.0,0.0,0.0
24-02 00:13:39,1.0,0.0,0.0
24-02 00:13:40,1.0,0.0,0.0
24-02 00:13:41,1.0,0.0,0.0
24-02 00:13:42,1.0,0.0,0.0
24-02 00:13:43,1.0,0.0,0.0
24-02 00:13:44,1.0,0.0,0.0
24-02 00:13:45,1.0,0.0,0.0
24-02 00:13:46,1.0,0.0,0.0
24-02 00:13:47,1.0,0.0,0.0
24-02 00:13:48,1.0,0.0,0.0
24-02 00:13:49,1.0,0.0,0.0
24-02 00:13:50,1.0,0.0,0.0
24-02 00:13:51,1.0,0.0,0.0
24-02 00:13:52,1.0,0.0,0.0
24-02 00:13:53,1.0,0.0,0.0
24-02 00:13:54,1.0,0.0,0.0
24-02 00:13:55,1.0,0.0,0.0
24-02 00:13:56,1.0,0.0,0.0
24-02 00:13:57,1.0,0.0,0.0
24-02 00:13:58,1.0,0.0,0.0
24-02 00:13:59,1.0,0.0,0.0
24-02 00:14:00,1.0,0.0,0.0
24-02 00:14:01,1.0,0.0,0.0
24-02 00:14:02,1.0,0.0,0.0
24-02 00:14:03,1.0,0.0,0.0
24-02 00:14:04,1.0,0.0,0.0
24-02 00:14:05,1.0,0.0,0.0
24-02 00:14:06,1.0,0.0,0.0
24-02 00:14:07,1.0,0.0,4096.0
24-02 00:14:08,1.0,0.0,0.0
24-02 00:14:09,1.0,0.0,0.0
24-02 00:14:10,1.0,0.0,0.0
24-02 00:14:11,1.0,0.0,0.0
24-02 00:14:12,1.0,0.0,0.0
24-02 00:14:13,1.0,0.0,0.0
24-02 00:14:14,1.0,0.0,0.0
24-02 00:14:15,1.0,0.0,0.0
24-02 00:14:16,1.0,0.0,0.0
24-02 00:14:17,1.0,0.0,0.0
24-02 00:14:18,1.0,0.0,0.0
24-02 00:14:19,1.0,0.0,0.0
24-02 00:14:20,1.0,0.0,0.0
24-02 00:14:21,1.0,0.0,0.0
24-02 00:14:22,1.0,0.0,0.0
24-02 00:14:23,1.0,0.0,0.0
24-02 00:14:24,1.0,0.0,0.0
24-02 00:14:25,1.0,0.0,0.0
24-02 00:14:26,1.0,0.0,0.0
24-02 00:14:27,1.0,0.0,0.0
24-02 00:14:28,1.0,0.0,0.0
24-02 00:14:29,1.0,0.0,0.0
24-02 00:14:30,1.0,0.0,0.0
24-02 00:14:31,1.0,0.0,0.0
24-02 00:14:32,1.0,0.0,0.0
24-02 00:14:33,1.0,0.0,0.0
24-02 00:14:34,1.0,0.0,0.0
24-02 00:14:35,1.0,0.0,12288.0
24-02 00:14:36,1.0,0.0,0.0
24-02 00:14:37,1.0,0.0,0.0
24-02 00:14:38,1.0,0.0,0.0
24-02 00:14:39,1.0,0.0,0.0
24-02 00:14:40,1.0,0.0,0.0
24-02 00:14:41,1.0,0.0,0.0
24-02 00:14:42,1.0,0.0,0.0
24-02 00:14:43,1.0,0.0,0.0
24-02 00:14:44,1.0,0.0,0.0
24-02 00:14:45,1.0,0.0,0.0
24-02 00:14:46,1.0,0.0,0.0
24-02 00:14:47,1.0,0.0,0.0
24-02 00:14:48,1.0,0.0,0.0
24-02 00:14:49,1.0,0.0,0.0
24-02 00:14:50,1.0,0.0,0.0
24-02 00:14:51,1.0,0.0,0.0
24-02 00:14:52,1.0,0.0,0.0
24-02 00:14:53,1.0,0.0,0.0
24-02 00:14:54,1.0,0.0,0.0
24-02 00:14:55,1.0,0.0,0.0
24-02 00:14:56,1.0,0.0,0.0
24-02 00:14:57,1.0,0.0,0.0
24-02 00:14:58,1.0,0.0,0.0
24-02 00:14:59,1.0,0.0,0.0
24-02 00:15:00,1.0,0.0,0.0
24-02 00:15:01,1.0,0.0,0.0
24-02 00:15:02,1.0,0.0,0.0
24-02 00:15:03,1.0,0.0,0.0
24-02 00:15:04,1.0,0.0,0.0
24-02 00:15:05,1.0,0.0,0.0
24-02 00:15:06,1.0,0.0,0.0
24-02 00:15:07,1.0,0.0,4096.0
24-02 00:15:08,1.0,0.0,0.0
24-02 00:15:09,1.0,0.0,0.0
24-02 00:15:10,1.0,0.0,0.0
24-02 00:15:11,1.0,0.0,0.0
24-02 00:15:12,1.0,0.0,0.0
24-02 00:15:13,1.0,0.0,0.0
24-02 00:15:14,1.0,0.0,0.0
24-02 00:15:15,1.0,0.0,0.0
24-02 00:15:16,1.0,0.0,0.0
24-02 00:15:17,1.0,0.0,0.0
24-02 00:15:18,1.0,0.0,0.0
24-02 00:15:19,1.0,0.0,0.0
24-02 00:15:20,1.0,0.0,0.0
24-02 00:15:21,1.0,0.0,0.0
24-02 00:15:22,1.0,0.0,0.0
24-02 00:15:23,1.0,0.0,0.0
24-02 00:15:24,1.0,0.0,0.0
24-02 00:15:25,1.0,0.0,0.0
24-02 00:15:26,1.0,0.0,0.0
24-02 00:15:27,1.0,0.0,0.0
24-02 00:15:28,1.0,0.0,0.0
24-02 00:15:29,1.0,0.0,0.0
24-02 00:15:30,1.0,0.0,0.0
24-02 00:15:31,1.0,0.0,0.0
24-02 00:15:32,1.0,0.0,0.0
24-02 00:15:33,1.0,0.0,0.0
24-02 00:15:34,1.0,0.0,0.0
24-02 00:15:35,1.0,0.0,12288.0
24-02 00:15:36,1.0,0.0,0.0
24-02 00:15:37,1.0,0.0,0.0
24-02 00:15:38,1.0,0.0,0.0
24-02 00:15:39,1.0,0.0,0.0
24-02 00:15:40,1.0,0.0,0.0
24-02 00:15:41,2.0,0.0,0.0
24-02 00:15:42,1.0,0.0,0.0
24-02 00:15:43,1.0,0.0,0.0
24-02 00:15:44,1.0,0.0,0.0
24-02 00:15:45,1.0,0.0,0.0
24-02 00:15:46,1.0,0.0,0.0
24-02 00:15:47,1.0,0.0,0.0
24-02 00:15:48,1.0,0.0,0.0
24-02 00:15:49,1.0,0.0,0.0
24-02 00:15:50,1.0,0.0,0.0
24-02 00:15:51,1.0,0.0,0.0
24-02 00:15:52,1.0,0.0,0.0
24-02 00:15:53,1.0,0.0,0.0
24-02 00:15:54,1.0,0.0,0.0
24-02 00:15:55,1.0,0.0,0.0
24-02 00:15:56,1.0,0.0,0.0
24-02 00:15:57,1.0,0.0,0.0
24-02 00:15:58,1.0,0.0,0.0
24-02 00:15:59,1.0,0.0,0.0
24-02 00:16:00,1.0,0.0,0.0
24-02 00:16:01,1.0,0.0,0.0
24-02 00:16:02,1.0,0.0,0.0
24-02 00:16:03,1.0,0.0,0.0
24-02 00:16:04,1.0,0.0,0.0
24-02 00:16:05,1.0,0.0,0.0
24-02 00:16:06,1.0,0.0,0.0
24-02 00:16:07,1.0,0.0,4096.0
24-02 00:16:08,1.0,0.0,0.0
24-02 00:16:09,1.0,0.0,0.0
24-02 00:16:10,1.0,0.0,0.0
24-02 00:16:11,1.0,0.0,0.0
24-02 00:16:12,1.0,0.0,0.0
24-02 00:16:13,1.0,0.0,0.0
24-02 00:16:14,1.0,0.0,0.0
24-02 00:16:15,1.0,0.0,0.0
24-02 00:16:16,1.0,0.0,0.0
24-02 00:16:17,1.0,0.0,0.0
24-02 00:16:18,1.0,0.0,0.0
24-02 00:16:19,1.0,0.0,0.0
24-02 00:16:20,1.0,0.0,0.0
24-02 00:16:21,1.0,0.0,0.0
24-02 00:16:22,1.0,0.0,0.0
24-02 00:16:23,1.0,0.0,0.0
24-02 00:16:24,1.0,0.0,0.0
24-02 00:16:25,1.0,0.0,0.0
24-02 00:16:26,1.0,0.0,0.0
24-02 00:16:27,1.0,0.0,0.0
24-02 00:16:28,1.0,0.0,0.0
24-02 00:16:29,1.0,0.0,0.0
24-02 00:16:30,1.0,0.0,0.0
24-02 00:16:31,1.0,0.0,0.0
24-02 00:16:32,1.0,0.0,0.0
24-02 00:16:33,1.0,0.0,0.0
24-02 00:16:34,1.0,0.0,0.0
24-02 00:16:35,1.0,0.0,12288.0
24-02 00:16:36,1.0,0.0,0.0
24-02 00:16:37,1.0,0.0,0.0
24-02 00:16:38,1.0,0.0,0.0
24-02 00:16:39,1.0,0.0,0.0
24-02 00:16:40,1.0,0.0,0.0
24-02 00:16:41,1.0,0.0,0.0
24-02 00:16:42,1.0,0.0,0.0
24-02 00:16:43,1.0,0.0,0.0
24-02 00:16:44,1.0,0.0,0.0
24-02 00:16:45,1.0,0.0,0.0
24-02 00:16:46,1.0,0.0,0.0
24-02 00:16:47,1.0,0.0,0.0
24-02 00:16:48,1.0,0.0,0.0
24-02 00:16:49,1.0,0.0,0.0
24-02 00:16:50,1.0,0.0,0.0
24-02 00:16:51,1.0,0.0,0.0
24-02 00:16:52,1.0,0.0,0.0
24-02 00:16:53,1.0,0.0,0.0
24-02 00:16:54,1.0,0.0,0.0
24-02 00:16:55,1.0,0.0,0.0
24-02 00:16:56,1.0,0.0,0.0
24-02 00:16:57,1.0,0.0,0.0
24-02 00:16:58,1.0,0.0,0.0
24-02 00:16:59,1.0,0.0,0.0
24-02 00:17:00,1.0,0.0,0.0
24-02 00:17:01,1.0,0.0,0.0
24-02 00:17:02,1.0,0.0,0.0
24-02 00:17:03,1.0,0.0,0.0
24-02 00:17:04,1.0,0.0,0.0
24-02 00:17:05,1.0,0.0,0.0
24-02 00:17:06,1.0,0.0,0.0
24-02 00:17:07,1.0,0.0,4096.0
24-02 00:17:08,1.0,0.0,0.0
24-02 00:17:09,1.0,0.0,0.0
24-02 00:17:10,1.0,0.0,0.0
24-02 00:17:11,1.0,0.0,0.0
24-02 00:17:12,1.0,0.0,0.0
24-02 00:17:13,1.0,0.0,0.0
24-02 00:17:14,1.0,0.0,12288.0
24-02 00:17:15,1.0,0.0,0.0
24-02 00:17:16,1.0,0.0,0.0
24-02 00:17:17,1.0,0.0,0.0
24-02 00:17:18,1.0,0.0,0.0
24-02 00:17:19,1.0,0.0,0.0
24-02 00:17:20,1.0,0.0,0.0
24-02 00:17:21,1.0,0.0,0.0
24-02 00:17:22,1.0,0.0,0.0
24-02 00:17:23,1.0,0.0,0.0
24-02 00:17:24,1.0,0.0,0.0
24-02 00:17:25,1.0,0.0,16384.0
24-02 00:17:26,1.0,0.0,0.0
24-02 00:17:27,1.0,0.0,0.0
24-02 00:17:28,0.0,0.0,0.0
24-02 00:17:29,0.0,0.0,0.0
24-02 00:17:30,0.0,0.0,0.0
24-02 00:17:31,0.0,0.0,0.0
24-02 00:17:32,0.0,0.0,0.0
